song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url
f132ecbe-e13e-5ae9-bf0b-4c3782664efe,4775b463-7e50-501e-9c6a-1a3b8bdec954,11,Utho Utho Begi Utho Sajanwa Pyare Sakha,Devika Rani,0,https://www.youtube.com/watch?v=BpfHe4kVJUE
6f71dd15-0e8f-5d04-9e93-11b82e7cec6f,d163e102-278a-5b52-ba2b-90e8f9009019,1,Ek Raje Ka Beta Lekar Udne Wala Ghoda,Kundan Lal Saigal,0,https://www.youtube.com/watch?v=ef3XAOxU8rY
3f9477a2-5248-517b-bede-143ec5896151,d163e102-278a-5b52-ba2b-90e8f9009019,2,Rahegi Naa Badariya Chhai,Kundan Lal Saigal,0,https://www.youtube.com/watch?v=8n1h_Gunfrw
27de46f2-761c-5e3b-94ef-01d6856aaec2,d163e102-278a-5b52-ba2b-90e8f9009019,3,Ek Bangla Bane Nyara,Kundan Lal Saigal,5.0,https://www.youtube.com/watch?v=3N7Lk85PEQ8
f54ed183-08e5-5b6c-b49c-53e044093f7f,d163e102-278a-5b52-ba2b-90e8f9009019,4,Naa Koi Prem Ka Rog Lagaye,Kundan Lal Saigal,4.0,https://www.youtube.com/watch?v=kj_1E5xlwww
2d20f38b-99b7-5134-bd5a-736288075a5b,d163e102-278a-5b52-ba2b-90e8f9009019,5,Prem Ka Hai Is Jag Mein Panth Nirala,"Kundan Lal Saigal, Pahadi Saanyal",4.0,https://www.youtube.com/watch?v=9Ag2_mhDYU0
91e859ad-e000-5193-8ea8-bec4e0d68796,d163e102-278a-5b52-ba2b-90e8f9009019,7,Chandramukhi Ki Shaadi Mein Gagan Ne Deep Jalaye,Various artists,0,https://www.youtube.com/watch?v=WZuLh5pMFjo
f4a1aa44-969a-5a7e-84f4-f628cc2c7cd9,dfdc7718-27c8-53f4-9fc9-d0491ee45faf,1,Khuda Rakhe Aabad Jeevan Tumhara,Ahmed Dilawar,0,https://www.youtube.com/watch?v=dHZlBus6efc
1c5b3ee6-842b-54f9-be0b-09fbc12d4305,dfdc7718-27c8-53f4-9fc9-d0491ee45faf,2,Bhooli Hui Yaad Aayi Kahani Haye Mohabbat Haye Jawani,Ahmed Dilawar,0,https://www.youtube.com/watch?v=roHcRNsXVuQ
050900a9-ddd9-5f52-a8b3-c8f8161efa1a,dfdc7718-27c8-53f4-9fc9-d0491ee45faf,3,Prem Karat Ban Mein Jalat Tan Mein,Gulshan - II,0,https://www.youtube.com/watch?v=pkXSXyuX7RA
2a72ffe3-4dba-592a-b4be-041454bfc943,7b0e91a9-b700-5f96-85be-20a3ee789470,3,Koi Aa Kar Ye Samjhaye,Kalyani,0,https://www.youtube.com/watch?v=il9beXUjVNQ
40043802-2e51-5b19-aa4d-e7307197e5e1,7b0e91a9-b700-5f96-85be-20a3ee789470,5,Jaisi Karni Waisi Bharni,"Kantilal, Shahjehan - I",0,https://www.youtube.com/watch?v=-w99WrcW6Pg
1c28ccac-9efe-54e7-b0ec-3cfe4b11618c,7b0e91a9-b700-5f96-85be-20a3ee789470,7,Rani Aao Sunaoon Man Nagri Ki Tumko Ek Kahani,"Kantilal, Kalyani, E. Bilmoria",0,https://www.youtube.com/watch?v=hZfbIikUdFU
c9bb0ac7-d011-5aef-963c-a01c6d7c2489,7b0e91a9-b700-5f96-85be-20a3ee789470,9,Man Ki Baat Hai Sab Man Mein,"Ghori, Khatoon",0,https://www.youtube.com/watch?v=6e8T4nHo9ho
6384235e-4357-5ec2-82a6-1789ef2e93fd,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,1,Madhu Ritu Aayi Phagan Ki Sakhi,Pahadi Sanyal,0,https://www.youtube.com/watch?v=U2-VzPJSyrA
7977e93b-c7f6-5500-b4dd-77a13e4040b9,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,2,Darshan Huye Tihare Saajan Jaage Bhaag Hamare,Pahadi Sanyal,0,https://www.youtube.com/watch?v=AKtua8cm94w
a00a3d3d-dd6e-5509-942f-67f9bdd11b45,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,3,Dekhatu Hain Ab Baat Piya Ki,"Kanan Devi, K.C. Dey",0,https://www.youtube.com/watch?v=cSHVbuZsMg4
6b5db52a-ec7b-5b0b-9ba2-9b066a50861d,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,4,Gokul Se Gaye Girdhari,K.C. Dey,0,https://www.youtube.com/watch?v=_Asvo3e1fSE
cd42d354-3f3c-5aa8-b231-abdff1d51f10,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,5,Hamri Nagariya Mein Aaye Baso Banwari,Kanan Devi,0,https://www.youtube.com/watch?v=sWOAQ8fgbEY
b32c39bc-12ba-5dd7-a26c-b90d2e750e67,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,6,Ek Baans Ki Thi Patli Si Nali (Ek Din Radha Ne),Pahadi Sanyal,0,https://www.youtube.com/watch?v=D-VcHB0nFAc
4d9ca142-25af-54c1-b743-e257119076ed,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,7,More Angana Mein Aaye Aali,Kanan Devi,4.0,https://www.youtube.com/watch?v=MmPiztejYRE
0295deda-14b7-5b83-a877-dcfa9c57588a,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,8,Ambwa Ki Daali Daali Jhoom Rahi Hai Aali,"Kanan Devi, Dhumi Khan",4.0,https://www.youtube.com/watch?v=ey3yPlPy1BE
850306a8-6e67-5c36-8f7e-db67bad2c794,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,9,Dole Hriday Ki Naiya Pag Dharat Darat Hai Khevaiya,Kanan Devi,4.0,https://www.youtube.com/watch?v=UMZQBrkW7D4
ca334aae-7124-5a28-99cd-c14e614fba3b,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,10,Panghat Pe Kanhaiya Aata Hai (Hari Charan Mein Saphal Hot Sab Puja),K.C. Dey,0,https://www.youtube.com/watch?v=zkdfUkcbm2I
aae2165c-68e0-5e51-912a-6709eca39028,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,11,Tan Ka Kar Le Band Kivada,K.C. Dey,0,https://www.youtube.com/watch?v=ePKBS5qJcCM
78319a1a-cc91-5dff-ab95-7d4e997e8d27,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,12,Piya Milan Ko Jaat Hoon Saj Dhaj Sees Gundhaay,"K.C. Dey, Pahadi Sanyal, Kanan Devi",0,https://www.youtube.com/watch?v=LakCZtSBqSM
ad23e6be-e12d-5f32-a09c-af94456a126a,8323c9c9-ceca-52bd-b30f-b4f2f81e5cfc,13,Kaahe Der Karat Sajni Saajan Ko Nagariya Jana Hai,K.C. Dey,0,https://www.youtube.com/watch?v=ySlTRwH7A9c
770b3ab1-e709-526c-924a-11ea06644bfc,de07d19d-0b42-544e-b568-6ad5603b60bf,4,Mangal Jungle Mein Rahta Hai,Shanta Apte,0,https://www.youtube.com/watch?v=WaCLR41dL6Q
de3bdd0d-49cf-5617-bd7e-de0e7a100b94,de07d19d-0b42-544e-b568-6ad5603b60bf,5,Har Gali Mein Hain Bageeche,Shanta Apte,0,https://www.youtube.com/watch?v=UL4ohocWoSU
ec463790-3ff5-56e7-94d5-a625b05dd3fa,69ea99d4-5194-5f70-a0e7-62cd57ab3e4a,4,Sunaoon Kisko Man Ki Baat,Sarla Devi,0,https://www.youtube.com/watch?v=YF7NhNY1Ma8
966a043f-360e-56ce-8629-ba9a5338c112,69ea99d4-5194-5f70-a0e7-62cd57ab3e4a,5,Hamri Sudh Budh Kyon Bisrai,Sarla Devi,0,https://www.youtube.com/watch?v=X9A7quIa3Xs
29375ac5-8b16-5f64-b5fc-75ee556ec188,bec8d098-3003-5fea-bb95-24659bd64ba2,4,Sundar Hoon Sakhi Pag Pag Par Main,Bibbo,0,https://www.youtube.com/watch?v=Idvp_ElJSnE
9dff54d5-4b87-5f6c-a7bc-fcd879ff5a94,bec8d098-3003-5fea-bb95-24659bd64ba2,6,Mat Neer Baha Chup Ho Ja,Bibbo,0,https://www.youtube.com/watch?v=Kkl5tn9PHXY
b345ae20-7a41-5dfc-b62b-aa70b4003453,a0612d56-bc38-5d40-9665-4e90582f1e0d,3,Nainan Ke Aansuvan Se Birhan Aag Bujha Le Man Ki,Molina,0,https://www.youtube.com/watch?v=0Y_koKAfDDQ
842a0252-e6b9-5923-b65c-3974666e0a9d,a0612d56-bc38-5d40-9665-4e90582f1e0d,4,Kaun Hai Kiska Meet Moorakh,Akbar Khan Peshawari,0,https://www.youtube.com/watch?v=NugfpamZ7dA
23c2edc3-c473-5a18-bb41-24c788c06639,a0612d56-bc38-5d40-9665-4e90582f1e0d,5,Ik Nek Tabiyat Raja Tha,Molina,0,https://www.youtube.com/watch?v=3MzPmpJIPEI
cca639b8-f8e8-5776-82bb-80f74686e79b,a0612d56-bc38-5d40-9665-4e90582f1e0d,7,Tumse Maangne Mein Laaj Aaye,Kamala Jharia,0,https://www.youtube.com/watch?v=YGXr474xlG8
771ecaa0-fe18-51d6-b02e-784162690458,a0612d56-bc38-5d40-9665-4e90582f1e0d,10,Jal Bin Kaise Bujhegi Pyas,Vijay Kumar - VI,0,https://www.youtube.com/watch?v=sSpoAHs6EcM
1c87f4fc-361f-5b4b-a697-0b49a9f618e2,a0612d56-bc38-5d40-9665-4e90582f1e0d,11,Jigar Ke Ghav Ko Upar Ka Marham Kab Mitatha Hai,Kamala Jharia,0,https://www.youtube.com/watch?v=bcINzghEYgc
97030d43-a642-5afe-9aa0-fa12d3252d68,5659015c-0bb2-57e5-8d20-d9aff990be0a,2,Is Jeevan Ki Phulwari Mein Sada Magan Rehna,Pahari Sanyal,0,https://www.youtube.com/watch?v=nMlyP3EpH64
cfe473cf-cdef-5439-b5d5-d6095a6886ac,5659015c-0bb2-57e5-8d20-d9aff990be0a,3,Aish Walon Se Gareebon Ki Musibat Na Kaho,"Pankaj Mullick, Pratap Mukherjee, Pahari Sanyal",0,https://www.youtube.com/watch?v=YfPgAPw-kYw
8b51208f-e5c0-584d-bc53-42fe81a23b12,5659015c-0bb2-57e5-8d20-d9aff990be0a,4,Nirash Musafir Gaaye Ja,Pahari Sanyal,0,https://www.youtube.com/watch?v=Ro4Y5ZT-Ci0
76ade88c-93fb-5eb0-b667-138c16f7b0dc,b1532150-df45-563a-8fe0-7ac491e319c4,6,Prem Pujari Prem Pujaran,Prof. Ramanand,0,https://www.youtube.com/watch?v=KOtNp_U67JM
54c47894-1986-5cf9-a564-52bd2b8423d8,b1532150-df45-563a-8fe0-7ac491e319c4,8,Sawal Marne Jeene Ka Sawal,Prof. Ramanand,0,https://www.youtube.com/watch?v=uEPLMqGs5gU
ef81761e-3212-56c6-970b-4c49f55c4c5a,b1532150-df45-563a-8fe0-7ac491e319c4,10,Devdasi Haar Gaya Is Jeevan Se,Prof. Ramanand,0,https://www.youtube.com/watch?v=6elcYWSSydc
4013b115-06c3-5e20-ab9e-3ce77ef1d921,b1532150-df45-563a-8fe0-7ac491e319c4,11,Siddhraj Jaago Aaj,Prof. Ramanand,0,https://www.youtube.com/watch?v=ZvTYMMpQzIg
595e4c84-ff51-5447-b560-390d68810912,264297c7-9c27-5820-8373-e369548c234c,1,Basa Le Apne Man Mein Preet,Ashraf Khan,0,https://www.youtube.com/watch?v=NbIfdACF2FI
13e20553-9ad9-50a9-a315-5b74c18e6b49,264297c7-9c27-5820-8373-e369548c234c,7,Ro Ro Nain Gawaoon Sajanwa Aan Milo,Ashraf Khan,0,https://www.youtube.com/watch?v=igWB-k6_iVs
34e59275-7831-5e04-80c1-c190a4f8591e,f1a0434c-d74b-5beb-ac75-68bc1e64d4a7,5,Haay Tera Dil Le Ke Phir Aankhon Ka Churana,,0,https://www.youtube.com/watch?v=ImE-EjQtISs
b97477da-47aa-5692-8878-1daf78d6ea33,e9134d05-d602-588c-973d-93bb84924561,1,Man Moorakh Kyun Deewana Hai,Saroj Borkar,0,https://www.youtube.com/watch?v=FTpPc3WYv4Q
487793e7-1836-5053-b72e-758604398815,e9134d05-d602-588c-973d-93bb84924561,2,Nahin Dekh Behtar Sataana Kisi Ka,S.N. Tripathi,0,https://www.youtube.com/watch?v=RE-xfuQb31w
b8947ffa-7bd2-567b-bd99-1c47331da8ca,e9134d05-d602-588c-973d-93bb84924561,3,Aaj To Anand Bhaye,Renuka Devi,0,https://www.youtube.com/watch?v=bbuDqdTCTVg
ae98b9ac-cc0b-5f28-baae-ff54fedc270f,e9134d05-d602-588c-973d-93bb84924561,4,Nanhi Nanhi Boondiyaan Mehra Barse,Renuka Devi,0,https://www.youtube.com/watch?v=40TXpNmXlfY
2e949ac1-f978-5ec4-9656-941b83bbb648,e9134d05-d602-588c-973d-93bb84924561,5,Jhuki Aayi Re Badariya Sawan Ki,Renuka Devi,0,https://www.youtube.com/watch?v=FgIMY8FxcGQ
d24057a5-26d6-57fd-aafe-ad360e7aef33,e9134d05-d602-588c-973d-93bb84924561,6,Ban Titli Ban Titli Main Phool Phool Par Jaati,Meera,0,https://www.youtube.com/watch?v=kSLfKPrAt3A
dfe80731-694b-54da-b035-0a33b0f1869f,e9134d05-d602-588c-973d-93bb84924561,7,Phool Sajan Tum Mero Man Bhanwra,Renuka Devi,0,https://www.youtube.com/watch?v=p3Ow1CA1xpI
d49822dc-23ef-5901-acac-547928f57898,e9134d05-d602-588c-973d-93bb84924561,8,Phool Bagiya Mori Aana,Meera,0,https://www.youtube.com/watch?v=BPIk9HntQig
ac4a6dd6-afff-5985-9369-908c5b148f93,e9134d05-d602-588c-973d-93bb84924561,9,Matwali Koyaliya Bole Ku Ku Ku Ku,Meera,0,https://www.youtube.com/watch?v=oZJSmJFJLBc
431213dd-36b2-533e-8026-774e8b37094e,e9134d05-d602-588c-973d-93bb84924561,10,Ghar Aaye Saajan Laut Aaye,Renuka Devi,0,https://www.youtube.com/watch?v=HYporEbmBV0
a0713254-a097-5701-a7cb-08e74a64f17d,db9b34bd-d625-5af9-8559-c0bae07e541d,1,Hai Billi Ek Hamari Kaari Si Pyari Pyari,"Ishwar Lal, Sunita Devi",0,https://www.youtube.com/watch?v=PVUDofHBsOw
a045790e-8ccf-5642-9516-18c87151e4ee,db9b34bd-d625-5af9-8559-c0bae07e541d,2,More Aangan Mein More Aangan Mein,"Sunita Devi, Itar Bhurli",0,https://www.youtube.com/watch?v=Maj2Ev8Zle4
64dddc88-f8fd-5a86-9082-d733e07dfeca,db9b34bd-d625-5af9-8559-c0bae07e541d,4,Ya Ilahi Mit Na Jaye Dard-E-Dil,"Kantilal, Sunita Devi",0,https://www.youtube.com/watch?v=tl59OzyQg0s
03a7427c-a429-51dd-97f3-d517748c1147,db9b34bd-d625-5af9-8559-c0bae07e541d,5,Pa Li Maine Pa Li Yeh Gaadi Pon Pon Wali,"Kalyani, Kantilal",0,https://www.youtube.com/watch?v=DLELoMEbnlY
e65777f1-d6d1-574c-863e-139b94a3eebd,db9b34bd-d625-5af9-8559-c0bae07e541d,11,Aaj Mile Ban Mein Banwari,Ila Devi,0,https://www.youtube.com/watch?v=pEL6YN_jcuU
c87af301-d884-55a4-a589-25a12ff29b49,37f62a5c-5dce-5c44-97aa-a695b63d8f8b,2,Raat Din Dariya Mein Gote Lagana,,0,https://www.youtube.com/watch?v=WyUT8a4RuGg
b46edf21-5ed5-54f3-a6be-b5d2808767e7,37f62a5c-5dce-5c44-97aa-a695b63d8f8b,5,Jamuna Beech Kheloon Khel,Meenakshi,0,https://www.youtube.com/watch?v=83m0sF2u93c
e1073e68-87e5-5f99-895a-e3e5c53c6d81,37f62a5c-5dce-5c44-97aa-a695b63d8f8b,7,Sarangi Rasiya Mila Dena,"Meenakshi, Vinayak",0,https://www.youtube.com/watch?v=y-wHSYp4_t0
b14ce589-861a-58f2-8f5a-2fef03744e57,37f62a5c-5dce-5c44-97aa-a695b63d8f8b,8,Roop Ka Mela Laga,,0,https://www.youtube.com/watch?v=ZmCJRZ3YF1A
78503279-d825-5cf7-a73d-30102e907fe0,f680e795-794b-5173-9778-3262d108f3ad,1,Prem Dagariya Maha Agam Hai,Rajkumari,0,https://www.youtube.com/watch?v=GgzmsCewvVU
8c6a4cc4-f53c-5396-adb2-65baf05217f2,f680e795-794b-5173-9778-3262d108f3ad,6,Sukh Chain Ke Din Sab Beet Gaye,Rajkumari,0,https://www.youtube.com/watch?v=SWqYvGN_Mn4
0d722bfb-184e-507a-8d20-aeac92398d0f,229548ed-7456-58b1-8288-8b8d7620f67f,3,Aakhir Woh Din Aaya Aaj,Pankaj Mullick,0,https://www.youtube.com/watch?v=HIq_JTB9MfM
b01bc0a3-2d83-51ee-be1b-c7e29dedab16,229548ed-7456-58b1-8288-8b8d7620f67f,4,Duniya Rang Rangeeli Baba,"Pankaj Mullick, Uma Shashi, K.L. Saigal",5.0,https://www.youtube.com/watch?v=U-Ne5sFSv10
8532d95c-c495-5550-9871-eb7e608299a0,229548ed-7456-58b1-8288-8b8d7620f67f,5,Main Man Ki Baat Bataoon,"Uma Shashi, K.L. Saigal",4.0,https://www.youtube.com/watch?v=tAHCJkaJWm8
f2e9a19a-e399-5acb-bd54-f48e2b9f2904,229548ed-7456-58b1-8288-8b8d7620f67f,6,Kisne Yeh Sab Khel Rachaaya,K.L. Saigal,0,https://www.youtube.com/watch?v=LpgQm6UXEAo
df510d65-2d24-5884-ac39-88e9c395baeb,229548ed-7456-58b1-8288-8b8d7620f67f,8,Jaag Sajaniya Navyug Aaya Badal Gayi Sab Baat Purani,Uma Shashi,0,https://www.youtube.com/watch?v=4lOsFWNr888
3f47d039-da84-5893-9a91-61ccaf33d5e8,229548ed-7456-58b1-8288-8b8d7620f67f,9,Ab Main Kaah Karoon Kit Jaaoon,K.L. Saigal,0,https://www.youtube.com/watch?v=7scpGACYwm0
e4f3eb35-430f-54fe-8068-6df0dab60b1f,4c523bfe-526e-5c02-85a1-219b4368005c,1,Yauvan Mein Ritu Basant Aayi,Lalita Pawar,0,https://www.youtube.com/watch?v=O9ehsKO-bfc
fbd6bd99-0922-55a2-82f3-3107910a477b,4c523bfe-526e-5c02-85a1-219b4368005c,3,Sakhi Prem Sudha Bharne Aayi,Lalita Pawar,0,https://www.youtube.com/watch?v=RuvO_08-uiQ
1e3e70ad-7d73-529b-812c-776da4e53817,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,1,Mata Gau Hamari Pranon Se Tu Hai Pyari,"Shanta Hublikar, Various artists",0,https://www.youtube.com/watch?v=CgeEABIAaV8
61f9380e-8671-5c5c-a085-77032c778dee,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,2,Gujariya De Dadhidaan Bhar Bhar,Shanta Apte,0,https://www.youtube.com/watch?v=PJhh3TeBcBc
28b82dea-f597-54af-93eb-b72e37ea9008,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,3,Sar Sar Sarvat Pay Ki Dhaara,Shanta Apte,0,https://www.youtube.com/watch?v=VEE1MCbfavM
74440bba-c66e-55ed-976e-bf714ce2586f,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,4,Bachpan Ka Yaad Aaya Bhoola Hua Zamana,Shanta Apte,0,https://www.youtube.com/watch?v=K0TJnKyFCew
f379e8bd-a3cf-545e-bfbd-bdaa280478c9,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,5,Banwari Hai Aaya Gend Khelne Aaya,Parashram,0,https://www.youtube.com/watch?v=9T50xUBLLQ4
97331af2-a30e-59fb-be80-c9b2a5dcea6b,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,6,Nirdhan Ka Tu Hai Dhan Braj Ki Tu Hariyali,Ram Marathe,0,https://www.youtube.com/watch?v=OCxfe1R3-EQ
d457f236-072d-5332-9c8b-173003b1ab9c,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,7,Kanha Sabko Mohe Mangal Roop Tumhara,Shanta Apte,0,https://www.youtube.com/watch?v=MXyNrXvsQuA
bfd01d9f-6f2a-55b8-820b-6d396095bfb5,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,8,Graas Ye Preeti Ka Mod Se Kha Le,Shanta Apte,0,https://www.youtube.com/watch?v=d_Qq78Aa20U
5f677d6b-3509-5a85-a05d-57ef1cf10d3f,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,10,Gokul Ke Veer Japo Krishna Naam Ki Mala,Parashram,0,https://www.youtube.com/watch?v=X0o0m6K6JJE
59b8ea18-9242-5aa3-af03-8497c6110d9d,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,11,Ratnon Jaisi Gauven Shaan Sohti Ye Meri,Parashram,0,https://www.youtube.com/watch?v=MSO-xX9EZs8
fda4fb1c-afbe-5db3-845b-83da2771d8a2,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,12,Naachat Jhoomat Jayen Gokul Ko Gop Saare,"Shanta Apte, Ram Marathe, Parashram",0,https://www.youtube.com/watch?v=pfuHbqCX0fg
855e3617-6632-511f-9ee0-e59c23c3fd7f,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,13,Tu Meri Maiya Main Laal Tera,Ram Marathe,0,https://www.youtube.com/watch?v=HnGGjkta0Qw
b0935260-6600-5abf-b093-61e3e4a2f921,e987eb0c-2f47-5cfd-a70d-94eb69bd2ede,14,Modamayi Ye Kapila Gaay Sajaoon,Shanta Apte,0,https://www.youtube.com/watch?v=wjRM5kEWji0
1da04249-4941-5069-acee-8a5148c35bac,791f3bea-1dd3-5f8d-ac51-61d3fcf41d6f,9,Woh Din Gaye Hamare,"Kalyani, Rajkumari",0,https://www.youtube.com/watch?v=jlwU06hw9FU
a1ce867d-6c6a-5a03-a03e-37fcfe4b2db4,791f3bea-1dd3-5f8d-ac51-61d3fcf41d6f,12,Tum Ho Raja Mere Man Ke,Rajkumari (Calcutta),0,https://www.youtube.com/watch?v=gOfGWwguD98
5470669b-2e80-5b37-8c49-d6a196db0a3c,53708530-5bbb-5e3f-b8c8-02548eed4356,1,Woh Dil Ki Jisko Khuda Par Na Aitbaar Aaye,Surendra,0,https://www.youtube.com/watch?v=1lEUaiBD4sY
2e15d00a-ab79-577a-873c-cbf0932e9f15,53708530-5bbb-5e3f-b8c8-02548eed4356,2,Ek Chhota Sa Mandir Banayenge,Surendra,0,https://www.youtube.com/watch?v=FXv2jsPWVlk
906f1b02-aa1d-5e30-9ef5-41771859989e,53708530-5bbb-5e3f-b8c8-02548eed4356,3,Kaahe Akela Dolat Baadal Mohe Bhi Sang Le Ja,Surendra,0,https://www.youtube.com/watch?v=B2GUB7LWM8c
ef37ff7d-0d98-57fa-932c-1367c2fdf568,53708530-5bbb-5e3f-b8c8-02548eed4356,4,Bindraaban Mein Kabhi Na Aana,"Surendra, Bibbo",0,https://www.youtube.com/watch?v=pd3wAc6loxI
d1f1d9e2-9bed-5f3a-bdba-7c179765a145,53708530-5bbb-5e3f-b8c8-02548eed4356,8,Piya Ghar Naahi Akeli Mohe Dar Laage,Zohra Bai,0,https://www.youtube.com/watch?v=ZJ5X8s6_6zs
0aa8c2ef-d91c-589c-8ed2-548e3b787fa9,53708530-5bbb-5e3f-b8c8-02548eed4356,9,Main Tere Gale Ki Mala Tu Sagar Main Sarita,"Surendra, Bibbo",0,https://www.youtube.com/watch?v=XuOzEF6Zmrk
47c03dbb-31fb-5904-99e3-ab4008eb525f,53708530-5bbb-5e3f-b8c8-02548eed4356,12,Mujhko Meri Khabar Suna Jaate Main Kahan Hoon Mujhe Bata Jaate,Surendra,0,https://www.youtube.com/watch?v=lPHAwV1BfHA
e7aceeba-324c-576d-8881-3dd31fa8aa12,53708530-5bbb-5e3f-b8c8-02548eed4356,13,Jag Mein Ram Naam Hi Sahara,Surendra,0,https://www.youtube.com/watch?v=dTJK3g2nUF8
cfed7c4e-2203-5447-a153-2534401f08f5,7e418bc5-e998-5def-8f0e-abc756a6aa67,4,Hamen Preet Kisi Se Nahin Karni,"Harish - II, Maya",0,https://www.youtube.com/watch?v=WG6q7q43XG4
a087e450-8b5f-572d-9153-1af82d36b14d,7e418bc5-e998-5def-8f0e-abc756a6aa67,8,Aaya Tha Main Prem Mandir Mein,Harish - II,0,https://www.youtube.com/watch?v=P-j8qbexTlM
06bb3c14-ad4c-5708-bf9d-9b12106dc37a,e47349e3-c922-521f-bc3e-d8dde6ce2203,2,Maya Ka Saara Kaam Hai,Sheela,0,https://www.youtube.com/watch?v=8HkGYQ9GoFk
75c3058f-2698-5cd5-9b54-cb30190cfdb6,e47349e3-c922-521f-bc3e-d8dde6ce2203,3,Yeh Maya Aani Jaani Hai,Sheela,0,https://www.youtube.com/watch?v=U6ZqDcyaa-g
36752a07-e237-5b59-99b1-50cffb47cb4e,e47349e3-c922-521f-bc3e-d8dde6ce2203,4,Allawale Allawale Teri Nagri Mein Bolta Hai Kaun,,0,https://www.youtube.com/watch?v=WWgwv6a-3Wk
6f72fdd5-7d56-5359-bc1e-872a1db827d8,e47349e3-c922-521f-bc3e-d8dde6ce2203,5,Bhala Kare Bhagwan Tihara,Sheela,0,https://www.youtube.com/watch?v=HTYmkKqfVXc
c826f036-968d-5960-abd8-5dcc4f7f41ea,e47349e3-c922-521f-bc3e-d8dde6ce2203,7,Kaahe Ko Byahi Bides Re Sun Babul Mora,Eruch Tarapore,0,https://www.youtube.com/watch?v=bGh4JQqRGRQ
f616151a-c489-5731-8efd-87bd81808fee,e47349e3-c922-521f-bc3e-d8dde6ce2203,10,Preet Ka Dukh Hai Apaar,Sheela,0,https://www.youtube.com/watch?v=Y9VHseg1E7c
49858e46-9c4c-5b0a-991c-2ee1cf924cef,e47349e3-c922-521f-bc3e-d8dde6ce2203,11,Kaaya Ret Gharonda Hai,Khan Mastana,0,https://www.youtube.com/watch?v=T1Jn-G0p41c
554ed530-af6f-5249-a31d-7d38a335e3fd,48c92eb1-862a-5373-91cd-07c8b6f5f06e,1,Jaage Aaj More Bhaag,Ratnaprabha,0,https://www.youtube.com/watch?v=s5oSugPl9Js
61fb2dce-d603-5cca-b03a-0a52b894ad1a,b97889e2-734d-5a30-8352-b4bce949ea70,2,Bijli Si Bijli Si Chamke Ho Meri Chandramukhi,Surendra,0,https://www.youtube.com/watch?v=PC851a3i9_E
db602d7d-f300-5d30-bb81-7c2214108c6f,b97889e2-734d-5a30-8352-b4bce949ea70,3,Kaliyan Raseeli Saiyan Bhanwra Ganwaar Hai,"Bibbo, Surendra",0,https://www.youtube.com/watch?v=4s71MR5nnNg
3b42df89-c478-5d0d-a77a-41af6dee1f93,b97889e2-734d-5a30-8352-b4bce949ea70,4,Ja Ri Sakhi Saajan Se Keh De,"Surendra, Maya Banerji",0,https://www.youtube.com/watch?v=-0FNppVCDYo
664740a8-9811-5b47-a3ad-cfa405619eb3,b97889e2-734d-5a30-8352-b4bce949ea70,5,O Jadugar Matwale,"Bibbo, Surendra",0,https://www.youtube.com/watch?v=cePQIBxLlbI
8f76e2a7-7cd0-50f2-b903-4319dacdb505,196ff187-0763-5a44-a787-beea394ff972,1,Jagat Hai Sapna Koi Na Apna,"Master Mohammed, Sarita Devi",0,https://www.youtube.com/watch?v=J5GocqJBx_0
296e17d6-670e-5a2c-8dd0-53fc9dc8c920,196ff187-0763-5a44-a787-beea394ff972,6,Jug Jug Chamke Hind Ka Tara,Sarita Devi,0,https://www.youtube.com/watch?v=YuMUb9dnTfQ
a253fb0e-e98d-59bb-bfc1-2e5158267b32,f01cab69-6f88-514f-8c1a-7731ce7a0664,1,Phoolan Ki Mala Apne Devta Ko Pehnaoongi Main,Naseem,0,https://www.youtube.com/watch?v=UKQQzMi-Sgs
